Indicators,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Voluntary Prepayments as % of Current Health Expenditure (CHE),4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,3.00,
Domestic General Government Health Expenditure (GGHE-D) as % Gross Domestic Product (GDP),5.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,10.00,10.00,9.00,
Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),15.00,16.00,16.00,16.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,18.00,18.00,18.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,22.00,21.00,
Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,1537.00,1580.00,1822.00,2181.00,2705.00,2882.00,3147.00,3570.00,3497.00,3169.00,3196.00,3391.00,3417.00,3460.00,3781.00,3570.00,3253.00,3148.00,3372.00,3404.00,4095.00,4732.00,4183.00,
Domestic Private Health Expenditure (PVT-D) per Capita in US$,491.00,504.00,552.00,608.00,672.00,665.00,671.00,861.00,804.00,660.00,696.00,749.00,800.00,888.00,935.00,870.00,763.00,760.00,847.00,854.00,721.00,880.00,852.00,
Out-of-Pocket Expenditure (OOPS) per Capita in US$,369.00,378.00,415.00,455.00,498.00,477.00,469.00,632.00,578.00,473.00,509.00,547.00,595.00,679.00,711.00,664.00,592.00,582.00,661.00,673.00,551.00,695.00,669.00,742.00
External Health Expenditure (EXT) per Capita in US$,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,
Compulsory Financing Arrangements (CFA) as % of Current Health Expenditure (CHE),75.00,75.00,76.00,78.00,80.00,81.00,82.00,80.00,81.00,82.00,82.00,81.00,81.00,79.00,80.00,80.00,80.00,80.00,79.00,79.00,84.00,84.00,82.00,82.00
Government Financing Arrangements (GFA) as % of Currrent Health Expenditure (CHE),75.00,75.00,76.00,78.00,80.00,81.00,82.00,80.00,81.00,82.00,82.00,81.00,81.00,79.00,80.00,80.00,80.00,80.00,79.00,79.00,84.00,84.00,82.00,82.00
Voluntary Financing Arrangements (VFA) as % of Current Health Expenditure (CHE),25.00,25.00,24.00,22.00,20.00,19.00,18.00,20.00,19.00,18.00,18.00,19.00,19.00,21.00,20.00,20.00,20.00,20.00,21.00,21.00,16.00,16.00,18.00,18.00
Voluntary Health Insurance (VHI) as % of Current Health Expenditure (CHE),4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,3.00,2.00
Primary Health Care (PHC) Expenditure per Capita in US$,,,,,,,,,,,,,,,,,1499.00,1457.00,1597.00,1587.00,1795.00,2348.00,1906.00,
Primary Health Care (PHC) Expenditure as % Current Health Expenditure (CHE),,,,,,,,,,,,,,,,,37.00,37.00,38.00,37.00,37.00,42.00,38.00,
Expenditure on Immunization Programmes as % Current Health Expenditure (CHE),,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,3.00,1.00,
General Government Expenditure (GGE) as % Gross Domestic Product (GDP),35.00,36.00,38.00,39.00,40.00,41.00,41.00,41.00,44.00,47.00,47.00,46.00,46.00,44.00,43.00,42.00,42.00,41.00,41.00,41.00,53.00,46.00,44.00,45.00
Gross Domestic Product (GDP) per Capita in US$,28331.00,27965.00,30143.00,34529.00,40499.00,42258.00,44680.00,50606.00,47580.00,38889.00,39761.00,42268.00,42635.00,43578.00,47625.00,45147.00,41131.00,40706.00,43328.00,42784.00,40250.00,46693.00,45568.00,49363.00
Current health expenditure by revenues of health care financing schemes,157882.00,168633.00,181476.00,191934.00,202928.00,209876.00,218748.00,230046.00,236950.00,246200.00,250221.00,253247.00,259598.00,266565.00,273011.00,277190.00,280482.00,283055.00,291161.00,302490.00,325950.00,355811.00,341370.00,
Transfers from government domestic revenue (allocated to health purposes),119672.00,127825.00,139253.00,150057.00,162517.00,170492.00,180301.00,185324.00,192641.00,203749.00,205454.00,207397.00,210333.00,212109.00,218863.00,222834.00,227162.00,227998.00,232698.00,241813.00,277140.00,299994.00,283563.00,
Internal transfers and grants,118813.00,126912.00,138248.00,148938.00,161419.00,169332.00,179055.00,184094.00,191357.00,202471.00,204079.00,205878.00,208699.00,210313.00,217047.00,220854.00,224974.00,225518.00,230298.00,239466.00,275004.00,297742.00,281217.00,
Other transfers from government domestic revenue,859.00,913.00,1005.00,1119.00,1098.00,1160.00,1246.00,1230.00,1284.00,1277.00,1375.00,1519.00,1634.00,1796.00,1817.00,1980.00,2188.00,2480.00,2400.00,2348.00,2136.00,2252.00,2346.00,
Voluntary prepayment,6775.00,7531.00,7736.00,7716.00,7788.00,8380.00,8663.00,8926.00,9515.00,9104.00,8972.00,9068.00,9157.00,9176.00,9338.00,9121.00,7922.00,8507.00,8575.00,8667.00,7817.00,7983.00,8565.00,
Other domestic revenues n.e.c.,31423.00,33265.00,34472.00,34145.00,32607.00,30987.00,29765.00,35778.00,34775.00,33329.00,35774.00,36760.00,40085.00,45253.00,44784.00,45206.00,45367.00,46514.00,49854.00,51976.00,40962.00,47801.00,49207.00,
Other revenues from households n.e.c.,29766.00,31644.00,32856.00,32581.00,31184.00,29546.00,28305.00,34255.00,33317.00,31889.00,34301.00,35237.00,38544.00,43724.00,43291.00,43727.00,43906.00,45024.00,48384.00,50522.00,39810.00,46709.00,48097.00,
Other revenues from corporations n.e.c.,1568.00,1526.00,1513.00,1448.00,1309.00,1320.00,1331.00,1396.00,1325.00,1307.00,1331.00,1365.00,1371.00,1344.00,1305.00,1274.00,1234.00,1233.00,1221.00,1210.00,931.00,859.00,867.00,
Other revenues from NPISH n.e.c.,89.00,95.00,104.00,116.00,114.00,120.00,129.00,127.00,133.00,132.00,142.00,157.00,169.00,186.00,188.00,205.00,227.00,257.00,249.00,243.00,221.00,233.00,243.00,
Direct foreign transfers,12.00,13.00,15.00,16.00,16.00,17.00,18.00,18.00,19.00,18.00,20.00,22.00,24.00,26.00,26.00,29.00,32.00,36.00,35.00,34.00,31.00,33.00,34.00,
Current health expenditure by financing schemes,157882.00,168633.00,181476.00,191934.00,202928.00,209876.00,218748.00,230046.00,236950.00,246200.00,250221.00,253247.00,259598.00,266565.00,273011.00,277190.00,280482.00,283055.00,291161.00,302490.00,325950.00,355811.00,341370.00,336329.00
Government schemes and compulsory contributory health care financing schemes,118979.00,127089.00,138442.00,149147.00,161645.00,169569.00,179306.00,184352.00,191624.00,202755.00,204365.00,206166.00,208990.00,210606.00,217317.00,221101.00,225216.00,225758.00,230536.00,239700.00,275221.00,297932.00,281386.00,275349.00
Government schemes,118979.00,127089.00,138442.00,149147.00,161645.00,169569.00,179306.00,184352.00,191624.00,202755.00,204365.00,206166.00,208990.00,210606.00,217317.00,221101.00,225216.00,225758.00,230536.00,239700.00,275221.00,297932.00,281386.00,275349.00
Voluntary health care payment schemes,10137.00,10963.00,11349.00,11510.00,11377.00,12112.00,12589.00,12872.00,13505.00,13044.00,13157.00,13614.00,13968.00,14328.00,14520.00,14670.00,13910.00,15162.00,15038.00,15002.00,13408.00,13794.00,14619.00,14497.00
Voluntary health insurance schemes,6775.00,7531.00,7736.00,7716.00,7788.00,8380.00,8663.00,8926.00,9515.00,9104.00,8972.00,9068.00,9157.00,9176.00,9338.00,9121.00,7922.00,8507.00,8575.00,8667.00,7817.00,7983.00,8565.00,8404.00
NPISH financing schemes (including development agencies),2000.00,2126.00,2339.00,2605.00,2556.00,2701.00,2901.00,2862.00,2990.00,2973.00,3201.00,3536.00,3803.00,4182.00,4229.00,4610.00,5094.00,5773.00,5588.00,5465.00,4972.00,5243.00,5462.00,5494.00
Enterprise financing schemes,1363.00,1307.00,1274.00,1190.00,1034.00,1031.00,1024.00,1083.00,1000.00,967.00,984.00,1009.00,1008.00,970.00,953.00,938.00,894.00,882.00,875.00,871.00,619.00,568.00,592.00,598.00
Household out-of-pocket payments (OOPS),28765.00,30581.00,31685.00,31277.00,29905.00,28195.00,26854.00,32822.00,31821.00,30401.00,32699.00,33467.00,36640.00,41631.00,41174.00,41419.00,41356.00,42135.00,45588.00,47787.00,37321.00,44085.00,45364.00,46483.00
Current health expenditure by Health Care Functions,,,,,,,,,,,,,,,,,280482.00,283055.00,291161.00,302490.00,325950.00,355811.00,341370.00,
Curative care,,,,,,,,,,,,,,,,,156607.00,158076.00,163105.00,166192.00,182674.00,191284.00,194060.00,
Inpatient curative care,,,,,,,,,,,,,,,,,65965.00,67004.00,67809.00,68329.00,79482.00,81974.00,84506.00,
Day curative care,,,,,,,,,,,,,,,,,13839.00,13734.00,13977.00,14335.00,13812.00,14785.00,16081.00,
Outpatient curative care,,,,,,,,,,,,,,,,,69938.00,70537.00,74430.00,76484.00,81156.00,86137.00,85406.00,
General outpatient curative care,,,,,,,,,,,,,,,,,23584.00,24364.00,25649.00,26835.00,29491.00,30487.00,29827.00,
Dental outpatient curative care,,,,,,,,,,,,,,,,,7640.00,7582.00,8775.00,9127.00,7565.00,8817.00,8510.00,
Specialised outpatient curative care,,,,,,,,,,,,,,,,,30680.00,30950.00,31870.00,31845.00,35242.00,36762.00,37105.00,
Other outpatient curative care (specialized paramedical outpatient curative care),,,,,,,,,,,,,,,,,8033.00,7641.00,8136.00,8677.00,8859.00,10072.00,9964.00,
Home-based curative care,,,,,,,,,,,,,,,,,6864.00,6801.00,6888.00,7045.00,8224.00,8386.00,8067.00,
Rehabilitative care,,,,,,,,,,,,,,,,,3745.00,3844.00,3971.00,4064.00,4564.00,4715.00,4678.00,
Inpatient rehabilitative care,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Day rehabilitative care,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Outpatient rehabilitative care,,,,,,,,,,,,,,,,,2730.00,2770.00,2819.00,2809.00,3097.00,3267.00,3301.00,
Home-based rehabilitative care,,,,,,,,,,,,,,,,,1015.00,1074.00,1152.00,1255.00,1467.00,1448.00,1378.00,
Long-term care (health),,,,,,,,,,,,,,,,,56036.00,56976.00,58293.00,59104.00,61639.00,62431.00,63599.00,
Inpatient long-term care (health),,,,,,,,,,,,,,,,,38812.00,39636.00,40220.00,40439.00,41645.00,42115.00,43029.00,
Day long-term care (health),,,,,,,,,,,,,,,,,50.00,48.00,34.00,27.00,22.00,23.00,25.00,
Outpatient long-term care (health),,,,,,,,,,,,,,,,,257.00,231.00,230.00,228.00,340.00,314.00,301.00,
Home-based long-term care (health),,,,,,,,,,,,,,,,,16917.00,17060.00,17809.00,18409.00,19631.00,19979.00,20244.00,
Ancillary services (non-specified by function),,,,,,,,,,,,,,,,,5056.00,5212.00,5426.00,5711.00,6652.00,7049.00,7210.00,
Medical goods (non-specified by function),,,,,,,,,,,,,,,,,38869.00,38799.00,38904.00,39296.00,38129.00,39955.00,38531.00,
Pharmaceuticals and Other medical durable goods,,,,,,,,,,,,,,,,,33018.00,32682.00,32391.00,32980.00,33451.00,34285.00,32848.00,
Prescribed medicines,,,,,,,,,,,,,,,,,20715.00,20281.00,19649.00,19286.00,20911.00,20655.00,20413.00,
Over-the-counter medicines,,,,,,,,,,,,,,,,,9760.00,9764.00,10007.00,10886.00,9382.00,10306.00,9035.00,
Other medical non-durable goods,,,,,,,,,,,,,,,,,2543.00,2636.00,2735.00,2808.00,3159.00,3324.00,3399.00,
Therapeutic appliances and Other medical goods,,,,,,,,,,,,,,,,,5851.00,6117.00,6513.00,6316.00,4678.00,5670.00,5683.00,
Preventive care,,,,,,,,,,,,,,,,,14720.00,14507.00,15318.00,15013.00,20390.00,44127.00,26577.00,
"Information, education and counseling (IEC) programmes",,,,,,,,,,,,,,,,,4782.00,4507.00,4367.00,3682.00,4339.00,4404.00,4153.00,
Immunization Programmes,,,,,,,,,,,,,,,,,1259.00,1211.00,1390.00,1231.00,1597.00,10572.00,4942.00,
Early disease detection programmes,,,,,,,,,,,,,,,,,1118.00,1100.00,1109.00,1173.00,5370.00,15507.00,5778.00,
Healthy condition monitoring programmes,,,,,,,,,,,,,,,,,6979.00,7142.00,7891.00,8311.00,5852.00,6263.00,7558.00,
Epidemiological surveillance and risk and disease control programmes,,,,,,,,,,,,,,,,,544.00,510.00,518.00,568.00,2952.00,6538.00,3784.00,
Preparing for disaster and emergency response programmes,,,,,,,,,,,,,,,,,37.00,37.00,43.00,48.00,280.00,843.00,363.00,
"Governance, and health system and financing administration",,,,,,,,,,,,,,,,,4456.00,4942.00,5490.00,5744.00,6661.00,5988.00,6069.00,
Governance and Health system administration,,,,,,,,,,,,,,,,,2988.00,2754.00,2997.00,3160.00,3684.00,3609.00,3344.00,
Administration of health financing,,,,,,,,,,,,,,,,,1468.00,2188.00,2493.00,2584.00,2977.00,2378.00,2725.00,
Other health care services not elsewhere classified (n.e.c.),,,,,,,,,,,,,,,,,994.00,701.00,653.00,7365.00,5241.00,263.00,645.00,
Total pharmaceutical expenditure (TPE),,,,,,,,,,,,,,,,,,39952.00,39839.00,40267.00,40566.00,50685.00,42258.00,
COVID-19 testing and contact tracing,,,,,,,,,,,,,,,,,,,,,6204.00,19471.00,6487.00,
COVID-19 vaccination,,,,,,,,,,,,,,,,,,,,,92.00,8301.00,3301.00,
COVID-19 medical goods,,,,,,,,,,,,,,,,,,,,,0.00,469.00,2554.00,
Current health expenditure by health care providers,,,,,,,,,,,,,,,,,280482.00,283055.00,291161.00,302490.00,325950.00,355811.00,341370.00,
Hospitals,,,,,,,,,,,,,,,,,117294.00,118831.00,121054.00,122636.00,139088.00,146496.00,149827.00,
Residential long-term care facilities,,,,,,,,,,,,,,,,,37383.00,38242.00,38923.00,39121.00,41242.00,42644.00,42049.00,
Providers of ambulatory health care,,,,,,,,,,,,,,,,,67668.00,67641.00,71661.00,74046.00,76047.00,84155.00,80481.00,
Medical practices,,,,,,,,,,,,,,,,,20600.00,21118.00,22082.00,22989.00,25230.00,30538.00,26618.00,
Dental practice,,,,,,,,,,,,,,,,,10161.00,10203.00,12113.00,12813.00,8657.00,10183.00,11231.00,
Providers of home health care services,,,,,,,,,,,,,,,,,14503.00,14554.00,15070.00,15516.00,17105.00,17599.00,17480.00,
Providers of ancillary services,,,,,,,,,,,,,,,,,5106.00,5279.00,5473.00,5637.00,6347.00,6704.00,6849.00,
Retailers and Other providers of medical goods,,,,,,,,,,,,,,,,,29588.00,29461.00,29161.00,30393.00,30033.00,33523.00,31954.00,
Providers of preventive care,,,,,,,,,,,,,,,,,4691.00,4426.00,4522.00,3977.00,8356.00,22520.00,11449.00,
Providers of health care system administration and financing,,,,,,,,,,,,,,,,,4352.00,4843.00,5391.00,5644.00,6560.00,5882.00,5965.00,
Government health administration agencies,,,,,,,,,,,,,,,,,2823.00,2586.00,2832.00,2995.00,3524.00,3441.00,3174.00,
Private health insurance administration agencies,,,,,,,,,,,,,,,,,1468.00,2188.00,2493.00,2584.00,2977.00,2378.00,2725.00,
Other administration agencies,,,,,,,,,,,,,,,,,61.00,69.00,67.00,65.00,59.00,63.00,65.00,
Rest of economy,,,,,,,,,,,,,,,,,13382.00,13611.00,14301.00,13647.00,13012.00,13604.00,12131.00,
Households as providers of home health care,,,,,,,,,,,,,,,,,4001.00,4112.00,4410.00,4592.00,4565.00,4506.00,4508.00,
All Other industries as secondary providers of health care,,,,,,,,,,,,,,,,,9381.00,9499.00,9891.00,9055.00,8447.00,9098.00,7623.00,
Rest of the world,,,,,,,,,,,,,,,,,517.00,523.00,609.00,596.00,289.00,217.00,404.00,
Unspecified health care providers (n.e.c.),,,,,,,,,,,,,,,,,500.00,199.00,66.00,6792.00,4974.00,67.00,261.00,
Gross Domestic Product (GDP),2206002.00,2262889.00,2303440.00,2375919.00,2433571.00,2500223.00,2559885.00,2626962.00,2621033.00,2500073.00,2556042.00,2585311.00,2624425.00,2671463.00,2756838.00,2818047.00,2872183.00,2948441.00,2989831.00,3038913.00,2724084.00,2960396.00,3089072.00,3093528.00
Final consumption expenditure of Households and profit institutions serving households (PFC),1459105.00,1497274.00,1517220.00,1552655.00,1585054.00,1613773.00,1630963.00,1671105.00,1669925.00,1607199.00,1632120.00,1653679.00,1684645.00,1729264.00,1774258.00,1806191.00,1859529.00,1892853.00,1933216.00,1942497.00,1613091.00,1774797.00,1913506.00,
General government expenditure (GGE),777231.00,820055.00,867298.00,923923.00,975466.00,1031229.00,1046225.00,1080037.00,1162248.00,1182174.00,1207817.00,1181041.00,1194176.00,1169345.00,1187731.00,1193913.00,1194037.00,1212672.00,1223109.00,1242308.00,1430947.00,1358321.00,1372118.00,1381624.00
Purchasing Power Parity (NCU per Int$),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Exchange Rate  (NCU per US$),1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Gross domestic product - Price index (2022=100),62.00,62.00,64.00,65.00,67.00,69.00,71.00,72.00,75.00,76.00,78.00,79.00,80.00,82.00,83.00,84.00,85.00,87.00,89.00,91.00,95.00,95.00,100.00,107.00
Population (in thousands),58785.00,59000.00,59240.00,59501.00,59794.00,60182.00,60620.00,61073.00,61572.00,62042.00,62510.00,63023.00,63495.00,63905.00,64351.00,64853.00,65379.00,65844.00,66274.00,66647.00,67026.00,67280.00,67791.00,68122.00
